window_idx,node_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7
682,0,121.4000015258789,48.554161071777344,0.0,257.0,84.0,54.0,-1.034482717514038,3642.0
682,1,22.433332443237305,16.447256088256836,0.0,61.0,3.0,3.0,0.0,673.0
682,2,34.099998474121094,17.441999435424805,0.0,78.0,24.0,13.0,-0.37931033968925476,1023.0
682,3,32.36666488647461,29.082048416137695,0.0,131.0,6.0,5.0,-0.03448275849223137,971.0
682,4,5.9666666984558105,4.881825923919678,0.0,19.0,1.0,5.0,0.13793103396892548,179.0
682,5,3.566666603088379,2.9175713062286377,0.0,10.0,0.0,1.0,0.03448275849223137,107.0
682,6,37.33333206176758,31.40842056274414,0.0,143.0,9.0,9.0,0.0,1120.0
682,7,33.86666488647461,24.728839874267578,0.0,106.0,11.0,5.0,-0.2068965584039688,1016.0
682,8,13.800000190734863,10.52425765991211,0.0,39.0,5.0,0.0,-0.17241379618644714,414.0
682,9,120.56666564941406,58.98795700073242,0.0,290.0,96.0,43.0,-1.8275861740112305,3617.0
682,10,88.83333587646484,65.15165710449219,0.0,250.0,38.0,38.0,0.0,2665.0
682,11,18.600000381469727,9.304479598999023,0.0,38.0,26.0,10.0,-0.5517241358757019,558.0
682,12,50.266666412353516,32.07380294799805,0.0,126.0,40.0,0.0,-1.3793103694915771,1508.0
682,13,154.13333129882812,55.054962158203125,0.0,279.0,55.0,138.0,2.8620688915252686,4624.0
682,14,14.199999809265137,7.039886474609375,0.0,29.0,9.0,15.0,0.2068965584039688,426.0
682,15,10.899999618530273,9.456391334533691,0.0,48.0,3.0,6.0,0.1034482792019844,327.0
682,16,93.53333282470703,31.822145462036133,0.0,139.0,74.0,88.0,0.48275861144065857,2806.0
682,17,11.066666603088379,5.674112796783447,0.0,25.0,9.0,4.0,-0.17241379618644714,332.0
682,18,22.233333587646484,9.404549598693848,0.0,40.0,19.0,13.0,-0.2068965584039688,667.0
682,19,28.899999618530273,12.50160026550293,0.0,58.0,23.0,11.0,-0.4137931168079376,867.0
683,0,120.9000015258789,49.011802673339844,0.0,257.0,90.0,69.0,-0.7241379022598267,3627.0
683,1,22.53333282470703,16.33755111694336,0.0,61.0,8.0,6.0,-0.06896551698446274,676.0
683,2,33.79999923706055,17.688791275024414,0.0,78.0,16.0,15.0,-0.03448275849223137,1014.0
683,3,14.366666793823242,7.786669731140137,0.0,40.0,6.0,11.0,0.17241379618644714,431.0
683,4,32.33333206176758,29.112808227539062,0.0,131.0,11.0,5.0,-0.2068965584039688,970.0
683,5,6.066666603088379,4.809250354766846,0.0,19.0,4.0,4.0,0.0,182.0
683,6,3.6666667461395264,2.844097137451172,0.0,10.0,1.0,3.0,0.06896551698446274,110.0
683,7,37.56666564941406,31.222517013549805,0.0,143.0,5.0,16.0,0.37931033968925476,1127.0
683,8,33.766666412353516,24.82697868347168,0.0,106.0,18.0,8.0,-0.3448275923728943,1013.0
683,9,13.766666412353516,10.553619384765625,0.0,39.0,9.0,4.0,-0.17241379618644714,413.0
683,10,119.0,60.23066711425781,0.0,290.0,89.0,49.0,-1.3793103694915771,3570.0
683,11,88.76667022705078,65.20464324951172,0.0,250.0,41.0,36.0,-0.17241379618644714,2663.0
683,12,17.933332443237305,9.465493202209473,0.0,38.0,14.0,6.0,-0.27586206793785095,538.0
683,13,48.93333435058594,33.281558990478516,0.0,126.0,18.0,0.0,-0.6206896305084229,1468.0
683,14,155.93333435058594,52.61301040649414,0.0,279.0,133.0,109.0,-0.8275862336158752,4678.0
683,15,14.033333778381348,7.217956066131592,0.0,29.0,10.0,4.0,-0.2068965584039688,421.0
683,16,11.0,9.387935638427734,0.0,48.0,1.0,6.0,0.17241379618644714,330.0
683,17,3.200000047683716,3.1874754428863525,0.0,15.0,1.0,0.0,-0.03448275849223137,96.0
683,18,92.9000015258789,32.38862991333008,0.0,139.0,88.0,55.0,-1.137930989265442,2787.0
683,19,10.933333396911621,5.767341136932373,0.0,25.0,4.0,5.0,0.03448275849223137,328.0
683,20,22.299999237060547,9.388467788696289,0.0,40.0,8.0,21.0,0.4482758641242981,669.0
683,21,33.766666412353516,21.72200584411621,0.0,98.0,18.0,8.0,-0.3448275923728943,1013.0
683,22,28.83333396911621,12.538164138793945,0.0,58.0,16.0,21.0,0.17241379618644714,865.0
683,23,27.5,20.956701278686523,0.0,84.0,10.0,5.0,-0.17241379618644714,825.0
683,24,6.099999904632568,4.198015213012695,0.0,20.0,3.0,3.0,0.0,183.0
684,0,120.33333587646484,49.46199417114258,0.0,257.0,75.0,73.0,-0.06896551698446274,3610.0
684,1,22.53333282470703,16.33755111694336,0.0,61.0,4.0,8.0,0.13793103396892548,676.0
684,2,33.70000076293945,17.797285079956055,0.0,78.0,21.0,13.0,-0.27586206793785095,1011.0
684,3,5.0333333015441895,2.6518337726593018,0.0,10.0,3.0,3.0,0.0,151.0
684,4,14.199999809265137,8.014154434204102,0.0,40.0,8.0,1.0,-0.24137930572032928,426.0
684,5,32.46666717529297,29.023820877075195,0.0,131.0,11.0,15.0,0.13793103396892548,974.0
684,6,38.16666793823242,30.760454177856445,0.0,143.0,6.0,23.0,0.5862069129943848,1145.0
684,7,33.5,25.036972045898438,0.0,106.0,11.0,10.0,-0.03448275849223137,1005.0
684,8,13.666666984558105,10.612361907958984,0.0,39.0,14.0,6.0,-0.27586206793785095,410.0
684,9,9.466666221618652,6.55099630355835,0.0,29.0,1.0,3.0,0.06896551698446274,284.0
684,10,117.9000015258789,61.064090728759766,0.0,290.0,89.0,56.0,-1.137930989265442,3537.0
684,11,20.83333396911621,9.747078895568848,0.0,45.0,11.0,13.0,0.06896551698446274,625.0
684,12,88.23332977294922,65.65702819824219,0.0,250.0,29.0,25.0,-0.13793103396892548,2647.0
684,13,17.633333206176758,9.724482536315918,0.0,38.0,10.0,5.0,-0.17241379618644714,529.0
684,14,48.33333206176758,33.98855972290039,0.0,126.0,23.0,0.0,-0.7931034564971924,1450.0
684,15,156.93333435058594,52.452476501464844,0.0,279.0,149.0,163.0,0.48275861144065857,4708.0
684,16,13.899999618530273,7.327345848083496,0.0,29.0,8.0,6.0,-0.06896551698446274,417.0
684,17,11.333333015441895,9.202656745910645,0.0,48.0,8.0,11.0,0.1034482792019844,340.0
684,18,11.166666984558105,5.62188196182251,0.0,25.0,9.0,11.0,0.06896551698446274,335.0
684,19,22.96666717529297,9.053483009338379,0.0,40.0,25.0,28.0,0.1034482792019844,689.0
684,20,33.33333206176758,22.157516479492188,0.0,98.0,19.0,5.0,-0.48275861144065857,1000.0
684,21,29.0,12.398924827575684,0.0,58.0,23.0,21.0,-0.06896551698446274,870.0
684,22,27.299999237060547,21.15049171447754,0.0,84.0,13.0,4.0,-0.3103448152542114,819.0
685,0,120.86666870117188,49.05488967895508,0.0,257.0,106.0,91.0,-0.517241358757019,3626.0
685,1,22.700000762939453,16.17230224609375,0.0,61.0,21.0,9.0,-0.4137931168079376,681.0
685,2,33.766666412353516,17.753278732299805,0.0,78.0,31.0,23.0,-0.27586206793785095,1013.0
685,3,32.79999923706055,28.832157135009766,0.0,131.0,15.0,21.0,0.2068965584039688,984.0
685,4,38.83333206176758,30.268888473510742,0.0,143.0,18.0,26.0,0.27586206793785095,1165.0
685,5,33.46666717529297,25.06755256652832,0.0,106.0,23.0,10.0,-0.4482758641242981,1004.0
685,6,13.566666603088379,10.622879028320312,0.0,39.0,9.0,11.0,0.06896551698446274,407.0
685,7,118.26667022705078,60.92231750488281,0.0,290.0,145.0,100.0,-1.5517241954803467,3548.0
685,8,88.93333435058594,65.13162994384766,0.0,250.0,48.0,50.0,0.06896551698446274,2668.0
685,9,17.66666603088379,9.699942588806152,0.0,38.0,23.0,11.0,-0.4137931168079376,530.0
685,10,47.56666564941406,34.8010368347168,0.0,126.0,83.0,0.0,-2.8620688915252686,1427.0
685,11,54.33333206176758,31.37019157409668,0.0,121.0,58.0,39.0,-0.6551724076271057,1630.0
685,12,4.666666507720947,3.9271137714385986,0.0,16.0,3.0,0.0,-0.1034482792019844,140.0
685,13,13.899999618530273,7.327345848083496,0.0,29.0,9.0,8.0,-0.03448275849223137,417.0
685,14,11.433333396911621,9.182168960571289,0.0,48.0,9.0,11.0,0.06896551698446274,343.0
685,15,3.633333444595337,3.30134654045105,0.0,14.0,1.0,4.0,0.1034482792019844,109.0
685,16,11.166666984558105,5.62188196182251,0.0,25.0,5.0,9.0,0.13793103396892548,335.0
685,17,22.733333587646484,9.088210105895996,0.0,40.0,23.0,18.0,-0.17241379618644714,682.0
685,18,32.79999923706055,22.682445526123047,0.0,98.0,29.0,3.0,-0.8965517282485962,984.0
685,19,29.399999618530273,12.392470359802246,0.0,58.0,33.0,35.0,0.06896551698446274,882.0
685,20,26.96666717529297,21.449914932250977,0.0,84.0,21.0,3.0,-0.6206896305084229,809.0
686,0,122.0,49.09107208251953,0.0,257.0,175.0,140.0,-1.2068965435028076,3660.0
686,1,22.200000762939453,16.44668197631836,0.0,61.0,20.0,6.0,-0.48275861144065857,666.0
686,2,33.599998474121094,17.80187225341797,0.0,78.0,33.0,26.0,-0.24137930572032928,1008.0
686,3,14.833333015441895,7.929200649261475,0.0,40.0,13.0,20.0,0.24137930572032928,445.0
686,4,33.233333587646484,28.658544540405273,0.0,131.0,19.0,28.0,0.3103448152542114,997.0
686,5,33.400001525878906,25.097942352294922,0.0,106.0,34.0,21.0,-0.4482758641242981,1002.0
686,6,13.533333778381348,10.638713836669922,0.0,39.0,15.0,8.0,-0.24137930572032928,406.0
686,7,117.26667022705078,60.72118377685547,0.0,290.0,150.0,115.0,-1.2068965435028076,3518.0
686,8,21.16666603088379,9.657754898071289,0.0,45.0,24.0,29.0,0.17241379618644714,635.0
686,9,17.53333282470703,9.653094291687012,0.0,38.0,38.0,19.0,-0.6551724076271057,526.0
686,10,46.33333206176758,34.17341232299805,0.0,126.0,54.0,46.0,-0.27586206793785095,1390.0
686,11,13.966666221618652,7.291471481323242,0.0,29.0,25.0,11.0,-0.48275861144065857,419.0
686,12,11.633333206176758,9.192327499389648,0.0,48.0,13.0,15.0,0.06896551698446274,349.0
686,13,22.600000381469727,9.112628936767578,0.0,40.0,25.0,19.0,-0.2068965584039688,678.0
686,14,29.299999237060547,12.375109672546387,0.0,58.0,46.0,30.0,-0.5517241358757019,879.0
687,0,119.0,48.50704574584961,0.0,257.0,153.0,85.0,-2.344827651977539,3570.0
687,1,21.700000762939453,16.73150634765625,0.0,61.0,21.0,5.0,-0.5517241358757019,651.0
687,2,8.733333587646484,4.760485649108887,0.0,25.0,8.0,9.0,0.03448275849223137,262.0
687,3,33.16666793823242,17.968645095825195,0.0,78.0,44.0,20.0,-0.8275862336158752,995.0
687,4,14.699999809265137,7.992288112640381,0.0,40.0,24.0,9.0,-0.517241358757019,441.0
687,5,33.20000076293945,28.675657272338867,0.0,131.0,25.0,18.0,-0.24137930572032928,996.0
687,6,6.199999809265137,4.735680103302002,0.0,19.0,4.0,1.0,-0.1034482792019844,186.0
687,7,38.43333435058594,30.579605102539062,0.0,143.0,25.0,10.0,-0.517241358757019,1153.0
687,8,32.53333282470703,25.50782012939453,0.0,106.0,49.0,8.0,-1.4137930870056152,976.0
687,9,13.166666984558105,10.770587921142578,0.0,39.0,18.0,4.0,-0.48275861144065857,395.0
687,10,6.900000095367432,7.034913063049316,0.0,29.0,14.0,0.0,-0.48275861144065857,207.0
687,11,114.73332977294922,60.887840270996094,0.0,290.0,155.0,74.0,-2.7931034564971924,3442.0
687,12,20.96666717529297,9.659134864807129,0.0,45.0,31.0,18.0,-0.4482758641242981,629.0
687,13,16.566667556762695,8.98399829864502,0.0,35.0,35.0,9.0,-0.8965517282485962,497.0
687,14,44.900001525878906,34.719207763671875,0.0,126.0,50.0,11.0,-1.3448275327682495,1347.0
687,15,14.566666603088379,9.404549598693848,0.0,39.0,11.0,18.0,0.24137930572032928,437.0
687,16,14.666666984558105,11.181333541870117,0.0,56.0,8.0,5.0,-0.1034482792019844,440.0
687,17,11.300000190734863,9.317188262939453,0.0,48.0,15.0,3.0,-0.4137931168079376,339.0
687,18,6.133333206176758,4.978174686431885,0.0,20.0,15.0,1.0,-0.48275861144065857,184.0
687,19,22.366666793823242,17.088951110839844,0.0,61.0,18.0,5.0,-0.4482758641242981,671.0
687,20,13.466666221618652,5.925837993621826,0.0,29.0,14.0,13.0,-0.03448275849223137,404.0
687,21,22.433332443237305,9.112933158874512,0.0,40.0,31.0,20.0,-0.37931033968925476,673.0
687,22,28.566667556762695,12.01022720336914,0.0,58.0,34.0,24.0,-0.3448275923728943,857.0
687,23,25.766666412353516,22.269086837768555,0.0,84.0,25.0,4.0,-0.7241379022598267,773.0
687,24,4.366666793823242,3.3910012245178223,0.0,14.0,6.0,0.0,-0.2068965584039688,131.0
688,0,115.73332977294922,49.399009704589844,0.0,257.0,133.0,55.0,-2.689655065536499,3472.0
688,1,21.16666603088379,16.99820327758789,0.0,61.0,18.0,5.0,-0.4482758641242981,635.0
688,2,8.733333587646484,4.760485649108887,0.0,25.0,6.0,8.0,0.06896551698446274,262.0
688,3,31.899999618530273,18.4920711517334,0.0,78.0,28.0,6.0,-0.7586206793785095,957.0
688,4,14.166666984558105,7.887049674987793,0.0,40.0,11.0,8.0,-0.1034482792019844,425.0
688,5,32.86666488647461,28.826763153076172,0.0,131.0,21.0,15.0,-0.2068965584039688,986.0
688,6,8.399999618530273,5.115987777709961,0.0,24.0,9.0,4.0,-0.17241379618644714,252.0
688,7,6.199999809265137,4.735680103302002,0.0,19.0,5.0,4.0,-0.03448275849223137,186.0
688,8,4.0,2.8518998622894287,0.0,10.0,3.0,1.0,-0.06896551698446274,120.0
688,9,38.03333282470703,30.830162048339844,0.0,143.0,19.0,13.0,-0.2068965584039688,1141.0
688,10,31.5,25.44765853881836,0.0,106.0,30.0,18.0,-0.4137931168079376,945.0
688,11,12.666666984558105,10.882197380065918,0.0,39.0,13.0,3.0,-0.3448275923728943,380.0
688,12,6.4666666984558105,6.984426975250244,0.0,29.0,8.0,1.0,-0.24137930572032928,194.0
688,13,4.5333333015441895,3.7481846809387207,0.0,14.0,0.0,1.0,0.03448275849223137,136.0
688,14,20.433332443237305,14.858630180358887,0.0,69.0,11.0,9.0,-0.06896551698446274,613.0
688,15,110.93333435058594,61.8066520690918,0.0,290.0,153.0,41.0,-3.8620688915252686,3328.0
688,16,20.366666793823242,9.575953483581543,0.0,45.0,19.0,13.0,-0.2068965584039688,611.0
688,17,86.33333587646484,66.9902114868164,0.0,250.0,53.0,20.0,-1.137930989265442,2590.0
688,18,15.666666984558105,8.427468299865723,0.0,35.0,20.0,8.0,-0.4137931168079376,470.0
688,19,43.70000076293945,35.141761779785156,0.0,126.0,48.0,14.0,-1.1724138259887695,1311.0
688,20,51.266666412353516,31.879913330078125,0.0,121.0,84.0,8.0,-2.620689630508423,1538.0
688,21,4.633333206176758,3.9537606239318848,0.0,16.0,5.0,0.0,-0.17241379618644714,139.0
688,22,14.300000190734863,9.613012313842773,0.0,39.0,4.0,3.0,-0.03448275849223137,429.0
688,23,14.733333587646484,11.147296905517578,0.0,56.0,15.0,10.0,-0.17241379618644714,442.0
688,24,12.733333587646484,8.217596054077148,0.0,31.0,0.0,10.0,0.3448275923728943,382.0
688,25,10.933333396911621,9.380594253540039,0.0,48.0,6.0,4.0,-0.06896551698446274,328.0
688,26,5.666666507720947,4.777260780334473,0.0,20.0,3.0,1.0,-0.06896551698446274,170.0
688,27,35.93333435058594,28.149520874023438,0.0,100.0,19.0,9.0,-0.3448275923728943,1078.0
688,28,21.799999237060547,17.501237869262695,0.0,61.0,16.0,1.0,-0.517241358757019,654.0
688,29,4.133333206176758,2.8720879554748535,0.0,13.0,4.0,3.0,-0.03448275849223137,124.0
688,30,3.566666603088379,3.2932591438293457,0.0,14.0,1.0,1.0,0.0,107.0
688,31,22.100000381469727,8.975337028503418,0.0,40.0,30.0,21.0,-0.3103448152542114,663.0
688,32,30.633333206176758,24.072782516479492,0.0,98.0,29.0,3.0,-0.8965517282485962,919.0
688,33,27.766666412353516,12.414194107055664,0.0,58.0,19.0,10.0,-0.3103448152542114,833.0
688,34,24.96666717529297,22.70900535583496,0.0,84.0,21.0,1.0,-0.6896551847457886,749.0
688,35,8.133333206176758,5.7661848068237305,0.0,26.0,11.0,4.0,-0.24137930572032928,244.0
689,0,113.5999984741211,49.98573303222656,0.0,257.0,80.0,69.0,-0.37931033968925476,3408.0
689,1,20.66666603088379,17.301895141601562,0.0,61.0,23.0,3.0,-0.6896551847457886,620.0
689,2,8.633333206176758,4.847565174102783,0.0,25.0,4.0,3.0,-0.03448275849223137,259.0
689,3,31.0,19.299394607543945,0.0,78.0,36.0,1.0,-1.2068965435028076,930.0
689,4,14.0,8.004165649414062,0.0,40.0,15.0,6.0,-0.3103448152542114,420.0
689,5,32.766666412353516,28.872920989990234,0.0,131.0,11.0,18.0,0.24137930572032928,983.0
689,6,8.266666412353516,5.150620460510254,0.0,24.0,4.0,5.0,0.03448275849223137,248.0
689,7,20.433332443237305,8.678261756896973,0.0,45.0,14.0,19.0,0.17241379618644714,613.0
689,8,6.166666507720947,4.747513771057129,0.0,19.0,1.0,4.0,0.1034482792019844,185.0
689,9,3.933333396911621,2.8975086212158203,0.0,10.0,4.0,1.0,-0.1034482792019844,118.0
689,10,38.0,30.851255416870117,0.0,143.0,9.0,18.0,0.3103448152542114,1140.0
689,11,30.766666412353516,25.794939041137695,0.0,106.0,14.0,8.0,-0.2068965584039688,923.0
689,12,12.399999618530273,10.968439102172852,0.0,39.0,6.0,5.0,-0.03448275849223137,372.0
689,13,6.199999809265137,7.072953224182129,0.0,29.0,4.0,0.0,-0.13793103396892548,186.0
689,14,4.666666507720947,3.6545252799987793,0.0,14.0,0.0,4.0,0.13793103396892548,140.0
689,15,20.266666412353516,14.990960121154785,0.0,69.0,5.0,6.0,0.03448275849223137,608.0
689,16,73.5,68.84850311279297,0.0,244.0,44.0,18.0,-0.8965517282485962,2205.0
689,17,108.5999984741211,61.49504089355469,0.0,290.0,143.0,83.0,-2.068965435028076,3258.0
689,18,20.200000762939453,9.641576766967773,0.0,45.0,23.0,14.0,-0.3103448152542114,606.0
689,19,85.16666412353516,67.85970306396484,0.0,250.0,46.0,18.0,-0.9655172228813171,2555.0
689,20,15.199999809265137,8.561152458190918,0.0,35.0,21.0,6.0,-0.517241358757019,456.0
689,21,42.63333511352539,35.479087829589844,0.0,126.0,26.0,16.0,-0.3448275923728943,1279.0
689,22,48.46666717529297,32.56351089477539,0.0,121.0,26.0,0.0,-0.8965517282485962,1454.0
689,23,4.5,4.006245136260986,0.0,16.0,1.0,1.0,0.0,135.0
689,24,14.166666984558105,9.781217575073242,0.0,39.0,9.0,0.0,-0.3103448152542114,425.0
689,25,14.600000381469727,11.167214393615723,0.0,56.0,8.0,11.0,0.1034482792019844,438.0
689,26,13.266666412353516,7.886415958404541,0.0,31.0,0.0,16.0,0.5517241358757019,398.0
689,27,5.599999904632568,4.82769775390625,0.0,20.0,6.0,1.0,-0.17241379618644714,168.0
689,28,35.79999923706055,28.238744735717773,0.0,100.0,26.0,15.0,-0.37931033968925476,1074.0
689,29,21.53333282470703,17.64791488647461,0.0,61.0,10.0,8.0,-0.06896551698446274,646.0
689,30,4.133333206176758,2.8720879554748535,0.0,13.0,0.0,4.0,0.13793103396892548,124.0
689,31,3.5333333015441895,3.3239870071411133,0.0,14.0,4.0,0.0,-0.13793103396892548,106.0
689,32,91.13333129882812,32.62895965576172,0.0,139.0,78.0,69.0,-0.3103448152542114,2734.0
689,33,21.799999237060547,8.855883598327637,0.0,40.0,15.0,21.0,0.2068965584039688,654.0
689,34,29.866666793823242,24.475475311279297,0.0,98.0,26.0,6.0,-0.6896551847457886,896.0
689,35,19.100000381469727,16.123170852661133,0.0,56.0,11.0,4.0,-0.24137930572032928,573.0
689,36,27.933332443237305,12.32864761352539,0.0,58.0,26.0,24.0,-0.06896551698446274,838.0
689,37,30.299999237060547,14.243477821350098,0.0,74.0,25.0,18.0,-0.24137930572032928,909.0
689,38,24.366666793823242,23.041242599487305,0.0,84.0,14.0,3.0,-0.37931033968925476,731.0
689,39,7.866666793823242,5.8122477531433105,0.0,26.0,5.0,3.0,-0.06896551698446274,236.0
690,0,112.76667022705078,50.74162292480469,0.0,257.0,129.0,55.0,-2.5517241954803467,3383.0
690,1,20.100000381469727,17.49352264404297,0.0,61.0,29.0,6.0,-0.7931034564971924,603.0
690,2,8.600000381469727,4.882622241973877,0.0,25.0,8.0,3.0,-0.17241379618644714,258.0
690,3,30.133333206176758,19.636247634887695,0.0,78.0,46.0,10.0,-1.2413792610168457,904.0
690,4,13.800000190734863,8.051501274108887,0.0,40.0,10.0,9.0,-0.03448275849223137,414.0
690,5,32.733333587646484,28.898595809936523,0.0,131.0,25.0,10.0,-0.517241358757019,982.0
690,6,8.300000190734863,5.126077175140381,0.0,24.0,9.0,5.0,-0.13793103396892548,249.0
690,7,20.433332443237305,8.678261756896973,0.0,45.0,28.0,14.0,-0.48275861144065857,613.0
690,8,6.233333110809326,4.688164710998535,0.0,19.0,5.0,3.0,-0.06896551698446274,187.0
690,9,3.799999952316284,2.9821691513061523,0.0,10.0,5.0,0.0,-0.17241379618644714,114.0
690,10,38.06666564941406,30.790618896484375,0.0,143.0,24.0,11.0,-0.4482758641242981,1142.0
690,11,30.633333206176758,25.89141845703125,0.0,106.0,43.0,10.0,-1.137930989265442,919.0
690,12,12.333333015441895,11.013123512268066,0.0,39.0,3.0,4.0,0.03448275849223137,370.0
690,13,6.066666603088379,7.150446891784668,0.0,29.0,5.0,0.0,-0.17241379618644714,182.0
690,14,4.766666889190674,3.565420389175415,0.0,14.0,4.0,3.0,-0.03448275849223137,143.0
690,15,20.100000381469727,15.186287879943848,0.0,69.0,11.0,0.0,-0.37931033968925476,603.0
690,16,72.46666717529297,69.512939453125,0.0,244.0,101.0,13.0,-3.034482717514038,2174.0
690,17,105.76667022705078,61.80220413208008,0.0,290.0,124.0,58.0,-2.275861978530884,3173.0
690,18,19.899999618530273,9.689684867858887,0.0,45.0,15.0,14.0,-0.03448275849223137,597.0
690,19,85.13333129882812,67.8791732788086,0.0,250.0,58.0,45.0,-0.4482758641242981,2554.0
690,20,14.699999809265137,8.64542293548584,0.0,35.0,16.0,6.0,-0.3448275923728943,441.0
690,21,42.099998474121094,35.843502044677734,0.0,126.0,45.0,10.0,-1.2068965435028076,1263.0
690,22,48.099998474121094,32.87486267089844,0.0,121.0,45.0,15.0,-1.034482717514038,1443.0
690,23,4.599999904632568,3.9547441005706787,0.0,16.0,4.0,4.0,0.0,138.0
690,24,14.233333587646484,9.752549171447754,0.0,39.0,13.0,11.0,-0.06896551698446274,427.0
690,25,13.933333396911621,10.072845458984375,0.0,46.0,4.0,1.0,-0.1034482792019844,418.0
690,26,14.466666221618652,11.268638610839844,0.0,56.0,6.0,4.0,-0.06896551698446274,434.0
690,27,13.399999618530273,7.692420482635498,0.0,31.0,4.0,4.0,0.0,402.0
690,28,21.0,24.81128692626953,0.0,109.0,8.0,0.0,-0.27586206793785095,630.0
690,29,2.299999952316284,2.0999999046325684,0.0,8.0,1.0,0.0,-0.03448275849223137,69.0
690,30,11.100000381469727,9.459915161132812,0.0,48.0,11.0,4.0,-0.24137930572032928,333.0
690,31,5.599999904632568,4.82769775390625,0.0,20.0,4.0,6.0,0.06896551698446274,168.0
690,32,35.03333282470703,28.801021575927734,0.0,100.0,44.0,3.0,-1.4137930870056152,1051.0
690,33,21.700000762939453,17.56160545349121,0.0,61.0,6.0,15.0,0.3103448152542114,651.0
690,34,3.5333333015441895,3.3239870071411133,0.0,14.0,1.0,4.0,0.1034482792019844,106.0
690,35,90.53333282470703,33.02799987792969,0.0,139.0,113.0,60.0,-1.8275861740112305,2716.0
690,36,10.733333587646484,5.549374103546143,0.0,25.0,16.0,5.0,-0.37931033968925476,322.0
690,37,12.133333206176758,7.324540138244629,0.0,34.0,13.0,4.0,-0.3103448152542114,364.0
690,38,21.899999618530273,8.79526424407959,0.0,40.0,28.0,18.0,-0.3448275923728943,657.0
690,39,13.966666221618652,5.141227722167969,0.0,23.0,13.0,8.0,-0.17241379618644714,419.0
690,40,29.200000762939453,24.84136390686035,0.0,98.0,30.0,6.0,-0.8275862336158752,876.0
690,41,18.933332443237305,16.23151969909668,0.0,56.0,13.0,6.0,-0.24137930572032928,568.0
690,42,4.733333110809326,3.8551552295684814,0.0,16.0,1.0,0.0,-0.03448275849223137,142.0
690,43,27.53333282470703,12.577051162719727,0.0,58.0,34.0,14.0,-0.6896551847457886,826.0
690,44,30.133333206176758,14.333488464355469,0.0,74.0,30.0,20.0,-0.3448275923728943,904.0
690,45,23.933332443237305,23.352277755737305,0.0,84.0,20.0,1.0,-0.6551724076271057,718.0
690,46,7.733333110809326,5.9213361740112305,0.0,26.0,11.0,1.0,-0.3448275923728943,232.0
691,0,111.46666717529297,50.808616638183594,0.0,257.0,70.0,90.0,0.6896551847457886,3344.0
691,1,19.433332443237305,17.522714614868164,0.0,61.0,8.0,9.0,0.03448275849223137,583.0
691,2,8.666666984558105,4.8876261711120605,0.0,25.0,8.0,10.0,0.06896551698446274,260.0
691,3,29.233333587646484,19.506723403930664,0.0,78.0,21.0,19.0,-0.06896551698446274,877.0
691,4,13.833333015441895,8.037757873535156,0.0,40.0,9.0,11.0,0.06896551698446274,415.0
691,5,32.03333282470703,29.32857894897461,0.0,131.0,13.0,4.0,-0.3103448152542114,961.0
691,6,8.166666984558105,5.15805721282959,0.0,24.0,6.0,5.0,-0.03448275849223137,245.0
691,7,20.0,8.61394214630127,0.0,45.0,9.0,15.0,0.2068965584039688,600.0
691,8,6.233333110809326,4.688164710998535,0.0,19.0,3.0,5.0,0.06896551698446274,187.0
691,9,3.7333333492279053,2.9769484996795654,0.0,10.0,1.0,3.0,0.06896551698446274,112.0
691,10,37.900001525878906,30.87971305847168,0.0,143.0,11.0,19.0,0.27586206793785095,1137.0
691,11,29.700000762939453,25.933441162109375,0.0,106.0,14.0,15.0,0.03448275849223137,891.0
691,12,12.399999618530273,10.962359428405762,0.0,39.0,4.0,5.0,0.03448275849223137,372.0
691,13,5.900000095367432,7.23118257522583,0.0,29.0,5.0,0.0,-0.17241379618644714,177.0
691,14,4.633333206176758,3.6649997234344482,0.0,14.0,0.0,0.0,0.0,139.0
691,15,20.33333396911621,15.098196983337402,0.0,69.0,3.0,18.0,0.517241358757019,610.0
691,16,70.0999984741211,69.70956420898438,0.0,244.0,40.0,30.0,-0.3448275923728943,2103.0
691,17,103.96666717529297,62.03089904785156,0.0,290.0,70.0,70.0,0.0,3119.0
691,18,19.933332443237305,9.674479484558105,0.0,45.0,11.0,16.0,0.17241379618644714,598.0
691,19,84.23332977294922,68.40988159179688,0.0,250.0,38.0,31.0,-0.24137930572032928,2527.0
691,20,14.833333015441895,8.695145606994629,0.0,35.0,11.0,20.0,0.3103448152542114,445.0
691,21,41.599998474121094,35.90413284301758,0.0,126.0,38.0,30.0,-0.27586206793785095,1248.0
691,22,47.733333587646484,32.968605041503906,0.0,121.0,44.0,34.0,-0.3448275923728943,1432.0
691,23,6.233333110809326,3.5088775157928467,0.0,11.0,4.0,8.0,0.13793103396892548,187.0
691,24,4.599999904632568,3.9547441005706787,0.0,16.0,3.0,4.0,0.03448275849223137,138.0
691,25,3.7666666507720947,3.05159330368042,0.0,13.0,3.0,4.0,0.03448275849223137,113.0
691,26,14.066666603088379,9.814727783203125,0.0,39.0,3.0,8.0,0.17241379618644714,422.0
691,27,14.066666603088379,9.966387748718262,0.0,46.0,4.0,8.0,0.13793103396892548,422.0
691,28,14.533333778381348,11.224180221557617,0.0,56.0,4.0,8.0,0.13793103396892548,436.0
